42,77,138,185,242,269,299,323,377,383,433,454,463,508,530,561,555,583,603,624,656,644,692,721,715,752,771,749,769,812,842
43,84,142,178,235,248,311,323,382,392,397,448,476,496,501,542,570,578,635,637,641,659,691,710,719,709,765,781,787,771,827
44,76,134,168,221,282,303,329,371,394,422,451,503,496,528,577,558,567,604,645,655,619,684,714,729,723,718,761,796,790,795
45,77,139,189,191,263,286,337,366,377,408,432,483,529,558,555,585,578,621,669,656,690,664,698,709,702,731,757,785,786,804
46,71,136,200,235,270,320,326,334,408,439,463,490,484,523,542,597,584,612,629,658,656,694,688,728,730,733,771,790,809,836
47,75,130,181,234,256,308,320,348,386,428,448,468,505,521,551,558,580,633,623,655,665,674,717,728,747,742,766,822,793,835
48,78,139,173,230,263,272,319,354,388,416,440,461,484,535,528,578,623,626,639,643,662,679,698,707,746,727,762,803,791,792
49,68,128,180,222,240,295,320,355,416,415,449,472,491,533,538,578,606,608,646,661,653,682,679,740,738,732,780,762,816,800
50,77,131,187,216,258,302,342,353,383,438,475,490,500,526,543,562,594,608,653,642,641,690,713,720,731,757,758,804,783,830
51,80,127,171,208,273,296,322,364,381,433,471,482,491,520,569,584,599,616,605,640,677,688,688,728,742,774,770,795,786,813
52,72,133,182,229,253,290,342,370,383,429,455,464,526,522,521,589,577,629,648,648,660,688,710,735,757,775,794,792,784,813
53,81,133,181,229,262,291,328,371,399,437,437,462,485,526,540,548,598,606,636,666,676,682,713,718,754,742,785,790,801,837
54,71,131,181,212,269,306,328,355,393,405,457,474,485,512,560,552,583,611,638,664,677,656,717,721,752,756,789,802,839,820
55,77,137,181,217,278,309,340,361,387,438,436,469,519,510,524,567,600,615,618,656,672,687,691,710,720,767,785,775,805,803
56,78,123,179,221,260,306,330,348,391,435,454,460,491,521,560,563,589,627,631,644,674,691,713,728,755,745,768,806,815,826
57,77,132,180,243,266,297,322,369,384,399,436,460,506,522,554,563,609,628,626,664,660,682,739,691,750,771,769,796,783,814
58,75,129,178,228,279,300,326,357,403,433,433,468,505,505,550,586,591,594,634,680,659,695,697,723,740,744,767,770,830,815
59,81,143,174,232,247,303,340,366,378,430,428,497,503,488,558,553,582,619,622,652,691,680,682,693,750,756,776,816,804,812
60,74,151,182,218,263,290,345,350,401,412,441,476,472,512,556,557,584,630,614,654,687,681,706,692,726,736,786,772,828,797
61,81,139,196,220,254,309,353,383,392,406,429,483,503,512,549,569,609,636,648,629,674,674,682,692,790,777,759,798,786,806
62,76,125,184,217,250,294,354,356,381,416,454,466,525,538,556,562,611,615,636,660,635,703,703,732,745,750,775,777,812,811
63,78,133,183,213,250,304,350,362,391,401,477,478,501,531,549,561,595,621,632,645,676,717,679,743,746,764,789,812,801,818
64,71,123,176,211,263,301,325,364,377,422,446,480,492,518,545,570,596,602,659,643,693,686,687,742,741,768,792,791,793,828
65,71,131,178,217,259,288,332,354,386,427,475,462,510,515,554,585,565,618,645,652,666,698,712,733,716,757,778,776,806,815
66,82,140,182,209,251,296,317,351,400,417,477,488,496,521,569,560,580,606,635,645,671,688,712,691,733,764,790,775,805,846
67,78,130,188,215,265,300,349,362,400,417,437,457,489,518,540,565,570,622,646,660,675,680,695,750,726,742,771,794,800,786
68,73,131,187,226,247,312,325,365,384,417,461,475,505,545,557,557,594,610,618,638,675,705,704,713,741,733,771,776,798,808
69,75,140,182,223,263,300,314,357,394,431,465,450,485,522,544,557,581,600,640,650,638,670,703,727,722,753,773,786,800,807
70,83,133,189,236,268,293,340,350,385,415,435,496,488,531,556,567,592,624,632,636,652,704,722,693,727,767,776,784,789,836
71,81,144,168,217,260,294,303,365,395,429,450,469,503,519,539,568,600,600,645,653,650,675,703,727,725,749,780,755,800,819
72,76,139,183,211,272,313,332,353,388,419,451,487,520,526,538,564,606,621,620,634,693,702,712,731,766,764,754,767,818,822
73,69,122,181,208,250,289,344,374,391,419,446,453,499,504,530,568,603,605,602,664,656,687,702,726,725,756,757,800,838,808
74,71,130,191,230,268,293,318,361,390,425,441,464,501,544,567,566,578,632,622,641,686,697,709,715,716,776,770,786,813,833
75,79,138,184,218,282,287,300,364,404,416,459,465,508,542,553,567,580,609,648,669,683,698,706,694,766,786,787,766,812,827
76,80,126,188,238,276,309,326,379,405,431,447,477,491,511,561,570,608,601,619,656,671,697,719,733,705,767,762,777,776,821
77,77,124,188,217,276,284,311,358,394,435,462,492,506,524,539,588,620,623,632,631,657,674,686,729,725,750,771,797,780,808
78,82,139,185,197,255,299,332,365,374,429,441,497,468,530,554,587,582,617,655,657,670,683,727,740,750,775,796,810,831,820
79,73,135,185,210,262,287,327,367,384,410,438,476,500,572,546,566,582,611,622,664,645,682,706,742,738,771,771,779,796,815
80,72,129,177,224,257,314,339,370,388,413,457,487,508,519,570,568,577,580,622,623,672,671,688,717,714,762,747,772,793,844
81,89,128,181,217,262,300,325,368,386,442,458,463,531,522,561,584,593,606,640,665,693,696,740,742,762,755,764,775,816,838
82,77,135,173,228,252,314,320,367,414,425,433,486,501,522,544,573,581,609,630,659,646,671,719,735,728,759,813,809,806,823
83,78,128,171,242,277,306,318,373,373,426,425,472,482,533,535,558,591,620,608,649,692,686,703,728,744,758,804,792,774,813
84,80,133,176,245,255,299,330,346,401,413,455,473,500,497,554,583,610,602,633,638,632,703,703,715,744,759,795,789,818,807
85,71,135,183,229,259,289,328,384,387,436,449,468,518,514,538,559,618,596,624,665,659,680,686,700,721,791,755,798,781,831
86,81,131,176,230,259,287,321,378,414,435,451,477,495,537,545,558,576,600,616,648,652,725,707,746,747,776,784,782,791,819
87,69,128,191,212,257,301,350,401,387,401,440,483,528,530,553,566,604,636,635,648,652,677,659,717,723,766,770,780,798,805
88,73,133,179,216,264,290,328,361,388,422,458,468,510,545,553,561,602,599,601,646,669,715,707,739,763,729,759,774,813,812
89,78,135,184,220,268,294,330,364,416,405,448,485,490,504,558,561,596,613,622,672,651,687,736,735,735,735,777,783,787,775
90,77,130,176,228,276,295,332,376,386,423,435,461,510,542,558,557,583,601,622,643,684,687,688,713,737,739,783,766,803,798
91,66,139,183,214,262,310,325,368,401,424,451,510,498,504,550,558,592,572,637,650,700,693,700,727,766,754,801,779,771,804
92,83,138,179,231,275,278,323,356,382,438,450,472,495,518,559,585,597,603,623,657,665,691,720,701,738,748,763,808,802,789
93,80,121,188,215,268,311,345,371,403,441,446,477,535,506,564,555,588,611,614,615,676,686,702,742,739,785,758,778,792,800
94,85,130,167,227,259,305,333,368,405,418,433,503,502,517,550,588,606,604,608,654,671,648,695,752,733,777,776,778,789,808
95,74,136,178,229,265,299,317,376,400,403,451,472,506,537,538,601,577,611,611,664,669,696,716,724,728,746,758,811,797,846
96,75,131,185,213,263,306,342,366,417,420,460,468,511,518,541,558,607,596,648,658,709,703,700,744,734,777,767,786,786,824
97,84,136,174,207,272,301,346,370,402,413,444,500,490,524,544,570,602,592,610,655,664,678,718,725,743,765,764,811,803,832
98,74,145,176,235,267,302,317,364,395,429,448,465,499,536,562,556,603,600,610,648,675,725,688,737,721,758,766,787,808,802
99,84,118,188,241,266,285,338,347,370,407,462,475,502,559,538,573,604,614,632,653,655,697,701,728,748,763,789,812,787,812
100,69,136,170,203,259,297,330,348,419,410,461,482,495,504,539,555,590,596,639,654,664,676,705,720,735,741,792,807,812,823
